region,date,dis,id,catg,target
103,18/10/1995,69,105721,11,0
304,22/9/2011,62,105722,11,0
304,23/4/2016,62,105723,11,0
310,6/3/2017,62,105727,11,0
301,3/4/2009,62,105728,11,0
309,10/4/1991,62,10573,11,0
103,8/11/2013,69,105730,11,0
101,23/5/2017,60,105732,11,0
103,5/9/2011,69,105733,11,1
107,30/6/2004,69,105734,11,0
309,7/6/1995,62,105735,11,0
307,29/5/1998,62,105738,11,0
101,19/2/2009,60,105739,11,0
303,26/8/2010,62,105741,11,0
312,21/8/2017,63,105742,11,0
302,31/12/1996,62,105743,11,0
301,26/9/2005,62,105745,11,0
310,28/6/1988,62,105746,11,1
107,12/6/2017,69,105748,11,0
371,31/12/1990,62,105749,11,1
101,19/9/2003,60,105750,11,0
313,4/7/2011,63,105751,11,0
311,26/12/2007,63,105752,11,0
302,30/10/2007,62,105753,11,0
311,31/5/2000,63,105754,11,1
310,10/1/2013,62,105758,11,0
303,5/6/2017,62,105759,11,0
101,14/11/2000,60,105760,11,0
103,22/10/1977,69,105761,11,0
101,27/10/1997,60,105762,11,0
302,13/9/2000,62,105763,11,0
311,23/12/2016,63,105765,11,0
101,26/12/1994,60,105767,11,0
103,1/11/2013,69,105771,11,0
107,22/9/2010,69,105773,11,0
303,27/12/1993,62,105775,11,0
104,30/1/2018,69,105776,11,0
101,10/12/2003,60,105777,11,0
103,20/5/2010,69,105778,11,0
104,20/2/2017,69,105779,11,0
101,11/11/1996,60,105780,11,0
101,25/8/1981,60,105782,11,0
103,15/10/2010,69,105784,11,0
104,27/11/1990,69,105785,11,0
303,29/7/1997,62,105786,11,0
101,11/4/2001,60,105787,11,0
101,30/3/2015,60,10579,11,0
101,10/2/2009,60,105790,11,0
101,17/2/2017,63,105792,11,0
103,6/10/2011,69,105795,11,0
302,4/10/2000,62,105799,11,0
309,6/5/1981,62,105800,11,0
311,27/8/1996,63,105801,11,1
104,23/10/1985,69,105802,11,0
101,29/1/1980,60,105803,11,0
379,28/8/2007,63,105804,11,0
103,31/5/2007,69,105805,11,0
103,23/11/2016,69,105806,11,0
301,1/10/2009,62,105807,11,0
311,19/11/2012,63,105809,11,0
101,21/6/1980,60,10581,11,0
103,5/9/2011,69,105811,11,1
311,14/12/2010,63,105813,11,0
101,10/4/2018,60,105814,11,0
311,30/5/2016,63,105815,11,0
371,7/12/1988,62,105816,11,0
307,7/5/2013,62,105818,11,0
104,16/6/1986,69,105819,11,1
311,14/7/2012,63,10582,11,0
309,15/7/1998,62,105821,11,0
306,10/2/2004,63,105822,11,0
306,16/1/2018,63,105826,11,0
307,5/10/2004,62,105828,11,0
301,31/12/1998,62,105829,11,0
101,22/4/2005,60,10583,11,0
301,25/10/2016,62,105832,11,0
311,4/7/2007,63,105835,11,0
107,26/4/1995,69,105836,11,0
312,21/12/2012,63,105838,11,0
104,8/3/2002,69,105839,11,0
303,16/3/2011,62,105840,11,0
312,23/11/1987,63,105841,11,0
371,5/4/2012,62,105842,11,0
311,8/10/2015,63,105843,11,0
107,19/11/2010,69,105844,11,0
307,22/6/1983,62,105845,11,0
104,19/12/1988,69,105846,11,0
302,7/12/2015,62,10585,11,0
101,6/1/2009,60,105851,11,0
104,22/10/2011,69,105852,11,0
372,29/9/2003,63,105855,11,0
107,20/5/2005,69,105856,11,0
103,22/12/2015,69,105858,11,1
101,16/10/2012,60,10586,11,0
103,20/12/2008,69,105860,11,0
101,30/3/2016,60,105861,11,0
302,21/7/1980,62,105862,11,0
101,15/11/1983,60,105863,11,1
311,6/5/1987,63,105864,11,0
310,23/8/2011,62,105865,11,0
301,25/5/1977,62,105867,11,0
101,5/11/1977,60,105869,11,0
307,18/12/1985,62,10587,11,0
107,2/12/2009,69,105870,11,0
311,27/5/1997,63,105871,11,0
302,20/6/2006,62,105872,11,0
312,4/3/2013,63,105873,11,0
303,3/5/1999,62,105875,11,0
304,23/4/2013,62,105877,11,0
101,10/5/2012,60,105878,11,0
103,14/7/2007,69,105880,11,0
311,28/4/1987,63,105882,11,0
104,15/5/1992,69,105883,11,0
106,7/2/1979,69,105884,11,0
310,31/3/1993,62,105889,11,1
101,5/2/2016,60,10589,11,0
101,1/11/1999,60,105890,11,0
301,21/4/2000,62,105891,11,0
301,24/8/2007,62,105892,11,0
101,26/9/2006,63,105894,11,0
311,25/11/1991,63,105895,11,0
371,30/12/2011,62,105896,11,0
101,17/4/1980,60,105897,11,0
101,6/3/2009,60,105898,11,0
301,17/9/2004,62,105899,11,0
379,24/11/2010,63,1059,11,0
101,7/4/1981,60,10590,11,0
301,9/1/2013,62,105900,11,0
371,16/5/1994,62,105901,11,0
104,29/4/1983,69,105902,11,0
311,11/3/2014,63,105904,11,0
107,11/8/2009,69,105905,11,0
311,21/1/2015,63,105906,11,0
311,27/5/2014,63,105907,11,0
304,26/12/2003,62,105909,11,0
312,19/5/2016,63,105910,11,0
105,24/6/2016,69,105911,11,0
101,29/6/1993,60,105914,11,1
306,3/10/2016,63,105916,11,0
104,7/12/2005,69,105917,11,0
101,21/6/2001,60,105918,11,0
301,26/6/1984,62,105919,11,0
101,20/10/2011,60,10592,11,0
101,17/5/2008,60,105921,11,0
104,27/6/2007,69,105923,12,0
107,18/2/2014,69,105924,11,0
311,24/4/1986,63,105925,11,1
103,17/4/2009,69,105926,11,0
107,24/7/2006,69,105927,11,0
301,30/11/2004,62,105928,11,0
107,17/4/1998,69,10593,11,0
105,22/2/2006,69,105930,11,0
310,12/6/2010,62,105931,11,0
105,29/10/1984,69,105932,11,0
107,8/10/2001,69,105933,11,0
107,10/2/1998,69,105935,11,0
101,5/11/2015,63,105936,11,0
310,31/8/2013,62,105937,11,0
301,20/5/2005,62,105938,11,0
101,4/5/2012,60,105939,11,0
311,27/1/2011,63,10594,11,0
101,7/7/1997,60,105941,11,0
303,30/11/1999,62,105942,11,0
303,9/6/2000,62,105943,11,0
103,2/5/1988,69,105944,11,0
306,6/9/2018,63,105945,11,0
107,23/5/2012,69,105949,11,0
307,16/9/2014,62,105951,11,0
107,30/9/2013,69,105952,11,0
307,23/3/1999,62,105953,11,0
101,17/8/2011,60,105955,11,0
310,22/2/1988,62,105956,11,0
107,19/12/2003,69,105957,11,0
101,16/2/2007,63,105959,11,0
311,9/1/2017,63,10596,11,0
311,31/12/1998,63,105960,11,0
101,10/8/1987,60,105962,11,1
101,18/11/2004,60,105965,11,0
306,7/10/1988,63,105966,11,0
307,24/7/1987,62,105967,11,0
301,4/3/2014,62,105968,11,0
311,17/10/2014,63,10597,11,0
311,28/5/2002,63,105972,11,0
107,14/5/2009,69,105973,11,0
101,8/10/2012,60,105974,11,0
107,9/3/2001,69,105975,11,0
103,6/5/2016,69,105976,51,0
311,23/10/2015,63,105977,11,0
311,26/6/2010,63,105978,11,0
306,25/10/1988,63,105979,11,0
303,11/6/2001,62,10598,11,0
306,26/5/2005,63,105980,11,0
101,7/4/1981,60,105981,11,0
309,21/7/2016,62,105986,11,0
104,6/1/2014,69,105988,11,0
107,15/5/2002,69,105989,11,1
306,6/7/2007,63,10599,11,0
101,21/10/1991,60,105992,11,0
101,23/5/2016,60,105993,11,0
301,27/6/2009,62,105994,11,0
206,9/7/2014,69,105995,11,0
107,11/7/2011,69,105996,11,0
302,12/5/2008,62,105999,11,0
303,24/6/1998,62,106,11,0
101,3/9/2012,63,1060,11,0
101,19/8/2011,60,106000,11,0
311,26/5/2010,63,106002,11,0
104,21/10/2016,69,106003,11,0
302,15/2/2016,62,106004,11,0
104,5/8/2009,69,106005,11,0
311,26/11/2009,63,106008,11,0
103,27/5/2008,69,106009,11,0
307,17/5/1995,62,10601,11,0
107,12/6/1996,69,106010,11,0
103,6/5/2010,69,106011,11,0
107,11/11/2009,69,106012,11,0
103,3/6/2013,69,106013,11,0
104,5/3/1991,69,106014,11,0
101,10/11/2014,60,106015,11,0
308,27/8/2010,63,106016,11,0
303,25/10/2016,62,106017,11,0
305,6/10/1983,62,106019,11,0
101,25/1/2017,60,106021,11,0
303,19/8/2010,62,106023,11,0
101,22/6/1992,60,106025,11,0
101,22/2/2000,60,106026,11,1
101,4/5/2001,60,106027,11,0
309,24/11/1982,62,106028,11,0
304,1/10/2007,62,106029,11,0
305,27/3/1985,62,10603,11,0
311,12/8/1988,63,106030,11,0
107,26/12/1997,69,106031,11,0
303,2/6/2015,62,106032,11,0
306,20/11/2006,63,106033,11,0
101,14/6/2013,60,106034,11,0
101,8/11/2010,60,106035,11,0
103,16/3/2013,69,106036,11,0
101,30/9/2002,60,106037,11,0
311,26/6/1997,63,106038,11,0
310,21/1/2008,62,106040,11,0
312,15/11/1991,63,106041,11,1
101,16/8/2007,60,106042,11,0
107,14/1/2010,69,106043,11,0
307,24/4/2000,62,106044,11,0
107,9/6/2007,69,106045,11,0
101,10/3/1998,60,106049,11,0
101,14/2/2009,60,10605,11,0
371,21/6/2011,62,106052,11,0
311,8/12/1989,63,106054,11,1
101,3/5/2001,60,106055,11,0
311,16/1/2017,63,106056,11,0
101,31/12/2004,63,106057,11,0
107,16/12/1991,69,106058,11,0
104,29/12/1979,69,106059,11,0
101,4/7/1984,60,10606,11,0
312,9/10/1986,63,106060,11,0
311,31/5/2011,63,106061,11,0
309,26/12/1986,62,106062,11,0
101,9/6/1983,60,106066,11,0
302,6/9/2013,62,10607,11,0
101,22/12/2016,60,106071,11,0
301,22/10/2015,62,106072,11,0
312,3/7/2007,63,106073,11,0
303,28/7/1987,62,106074,11,0
302,6/11/2010,62,106075,11,0
101,28/9/1993,60,106078,11,0
302,11/6/2019,62,10608,11,0
104,24/5/2007,69,106083,11,0
103,16/6/1999,69,106084,11,0
104,12/5/1998,69,106087,11,0
306,30/9/1994,63,106088,11,0
105,18/12/2000,69,106089,11,0
101,24/9/2010,60,10609,11,0
104,15/7/2014,69,106092,11,0
101,29/3/1989,60,106093,11,0
104,12/4/2008,69,106094,11,0
312,24/6/2014,63,106096,11,0
302,26/12/2000,62,106098,11,0
104,17/9/1998,69,106099,11,0
301,4/9/2010,62,1061,11,0
101,21/5/2011,60,10610,11,0
106,14/9/2012,69,106101,11,0
101,16/12/1988,60,106102,11,0
101,23/9/2014,60,106103,11,0
104,18/6/2015,69,106105,11,0
107,1/8/2013,69,106107,11,0
107,23/12/2011,69,106108,11,0
101,10/8/2010,60,10611,11,0
307,10/1/1983,62,106110,11,0
104,19/11/1999,69,106113,11,0
104,20/2/2009,69,106114,11,0
313,5/2/1993,63,106115,11,0
301,5/4/2012,62,106116,11,0
103,27/12/2011,69,106117,11,0
303,17/1/1979,62,106119,11,0
311,8/4/2010,63,10612,11,0
104,1/3/2011,69,106121,11,0
301,20/11/1997,62,106122,11,0
311,29/9/2003,63,106123,11,1
104,19/2/2010,69,106124,11,0
308,5/11/2015,63,106125,11,0
306,23/9/2013,63,106126,11,0
101,27/12/2009,60,106127,11,0
101,12/3/2007,60,106128,11,0
104,26/8/1996,69,106129,11,0
305,9/5/2018,62,10613,11,0
311,19/8/1998,63,106130,11,0
103,5/5/2011,69,106131,11,1
107,17/12/2014,69,106133,11,1
307,16/7/2014,62,106134,11,0
107,29/11/2011,69,106135,11,0
101,27/4/2015,60,106139,11,0
104,23/4/2003,69,10614,11,0
306,23/9/2015,63,106142,11,0
301,11/9/1991,62,106143,11,0
303,17/7/2007,62,106144,11,0
107,12/12/2011,69,106145,11,0
104,28/12/2007,69,106147,11,0
101,18/11/2004,60,106148,11,0
309,7/9/1998,62,106149,11,1
104,28/11/1983,69,10615,11,0
101,12/7/1999,60,106150,11,0
301,22/12/2003,62,106155,11,0
101,16/12/1981,60,106156,11,0
306,24/10/2007,63,106158,12,0
309,8/12/2012,62,106159,11,0
103,25/11/2016,69,10616,11,0
301,18/4/1985,62,106160,11,0
305,14/6/1977,62,106162,11,0
309,3/7/1982,62,106164,11,0
103,15/4/2009,69,106165,51,0
101,25/2/2009,60,106167,11,0
301,9/2/2019,62,10617,11,0
101,15/8/2010,60,106171,11,0
103,11/7/2017,69,106172,11,0
101,31/10/2001,60,106173,11,0
310,19/6/1987,62,106174,11,0
305,27/3/1985,62,106175,11,0
104,2/10/2001,69,106176,11,0
311,6/6/1995,63,106177,11,0
101,23/8/1995,60,106178,11,0
303,20/2/2007,62,10618,11,0
302,17/2/2010,62,106181,11,0
303,13/1/2017,62,106185,11,0
311,30/10/2001,63,106186,11,0
103,13/11/2017,69,106187,11,0
101,7/3/2008,60,106188,11,0
372,25/4/2017,63,106189,11,0
101,3/1/2001,60,10619,11,0
104,23/6/1988,69,106190,11,0
313,29/12/2013,63,106191,11,0
302,25/5/1977,62,106192,11,0
101,17/9/1999,60,106194,12,0
107,26/10/1982,69,106196,11,0
313,22/6/2009,63,106197,11,0
103,3/5/2010,69,106198,11,0
104,30/11/2016,69,106199,11,0
371,5/12/2011,62,1062,11,0
107,16/12/2016,69,106200,11,0
311,20/12/2000,63,106201,11,0
302,12/1/2009,62,106202,11,0
301,22/2/2008,62,106204,11,0
310,25/4/2015,62,106205,11,0
301,16/7/2007,62,106206,11,0
101,18/12/1984,60,106207,11,0
107,19/3/2014,69,106208,11,0
101,23/3/2011,63,106209,11,0
104,21/5/2015,69,10621,11,0
306,27/4/1993,63,106210,11,0
101,12/10/2010,60,106214,11,0
306,4/5/2011,63,106215,11,0
101,8/7/2003,60,106216,11,0
104,28/12/1995,69,106217,11,0
307,22/12/1999,62,106219,11,0
307,11/11/1987,62,106222,11,1
310,26/7/2006,62,106223,11,0
104,20/8/2007,69,106224,11,0
104,16/11/1992,69,106225,11,0
101,8/9/1994,60,106226,11,0
104,31/7/2012,69,106229,11,0
311,8/5/2015,63,10623,11,0
107,1/2/2016,69,106231,11,0
301,10/6/1983,62,106232,11,0
107,15/3/2008,69,106233,11,0
307,29/9/1977,62,106236,11,0
301,19/2/2008,62,106238,11,0
103,23/6/2009,69,10624,11,0
301,17/11/2005,62,106240,11,0
101,3/4/2013,60,106241,11,0
301,29/12/1982,62,106242,11,0
103,9/12/2015,69,106243,11,0
310,30/10/1998,62,106244,11,0
307,8/6/2015,62,106245,11,0
313,6/11/2013,63,106246,11,0
301,15/3/2018,62,106247,11,0
104,28/7/1995,69,106248,11,0
103,21/12/2015,69,10625,11,0
104,14/5/2002,69,106250,11,0
107,6/7/2007,69,106252,11,0
107,3/11/2009,69,106254,11,0
312,21/3/2016,63,106255,12,0
301,31/3/1979,62,106257,11,0
101,12/3/2007,60,106258,11,0
105,17/10/1983,69,106259,11,0
306,26/8/2017,63,10626,11,0
107,28/3/2011,69,106261,11,0
101,2/9/2015,60,106262,11,0
101,29/11/1977,60,106263,11,0
301,26/5/2018,62,106264,11,0
306,30/4/2001,63,106265,11,0
101,5/4/1989,60,106266,11,0
101,16/8/2011,60,10627,11,0
311,10/5/2011,63,106270,11,0
101,8/9/2011,60,106271,11,0
312,18/6/1993,63,106272,11,0
104,28/5/2002,69,106277,11,1
101,25/10/2007,60,106278,11,0
306,30/5/1990,63,106279,11,0
103,21/2/2013,69,10628,11,0
104,14/7/2014,69,106280,11,0
302,28/7/1989,62,106281,11,0
307,7/4/2011,62,106282,11,0
107,8/7/1980,69,106283,11,0
301,10/12/1985,62,106287,11,0
308,2/12/2016,63,106288,11,0
104,16/11/2015,69,106289,11,0
302,8/4/2015,62,10629,11,0
104,19/12/2011,69,106290,11,0
309,14/8/2007,62,106291,11,0
107,17/9/2011,69,106292,11,0
311,9/8/2000,63,106295,11,0
305,19/8/2016,62,106296,11,0
101,24/10/2008,60,106298,11,0
104,4/1/2014,69,106299,11,0
304,23/11/1998,62,10630,11,0
103,17/3/2007,69,106300,11,0
107,24/9/2016,69,106302,11,0
103,8/1/2009,69,106303,11,0
304,21/10/1978,62,106304,11,0
103,14/11/1985,69,106306,11,0
101,23/10/2017,60,106308,11,0
379,15/9/2012,63,106310,11,0
372,5/8/2009,63,106312,11,0
101,25/11/1994,60,106313,11,0
101,31/8/2012,60,106314,11,0
302,13/4/2010,62,106315,11,0
301,14/10/1996,62,106318,11,0
103,12/10/2001,69,10632,11,0
304,19/4/2006,62,106320,12,0
311,28/12/2013,63,106321,11,0
107,2/4/2013,69,106323,11,0
101,28/1/2014,60,106324,11,0
101,5/11/1986,60,106325,11,0
101,8/11/2004,60,106327,11,0
306,20/5/2010,63,106329,11,0
379,6/2/2015,63,106330,11,0
303,30/7/2007,62,106332,11,0
301,5/11/1984,62,106333,11,0
302,16/8/2005,62,106334,11,0
101,21/11/2008,60,106336,11,0
306,4/3/2013,63,106337,11,0
103,30/10/2017,69,106338,11,1
101,5/11/2008,60,106339,11,0
103,31/5/1989,69,10634,11,0
304,3/10/1991,62,106341,11,0
104,9/6/2014,69,106343,11,0
101,16/2/2015,60,106344,11,0
309,12/4/2010,62,106345,12,0
101,2/12/1992,60,106348,11,0
101,6/11/2012,60,106351,11,0
311,30/12/1997,63,106352,11,0
101,1/10/2009,60,106354,11,0
104,12/5/2017,69,106355,11,0
312,28/11/2002,63,106356,11,0
104,14/6/1994,69,106357,11,0
101,9/11/2016,60,106358,11,0
104,21/4/1997,69,106359,11,0
104,21/10/2016,69,10636,11,0
104,9/6/2013,69,106365,11,0
309,8/6/1994,62,10637,11,0
101,31/5/1977,60,106370,11,0
101,11/6/2010,60,106371,11,0
371,22/10/2014,62,106373,11,0
379,9/8/2014,63,106374,11,0
371,19/9/2006,62,106377,11,0
312,19/1/2018,63,106378,11,0
101,6/11/2013,60,106379,11,0
104,14/2/2011,69,10638,11,0
101,4/11/1998,60,106380,11,0
101,16/12/1981,60,106381,11,0
101,8/10/2008,60,106382,11,0
107,25/12/2012,69,106383,11,0
101,7/11/1980,60,106386,11,0
371,30/5/1990,62,10639,11,0
104,12/6/1996,69,106390,11,0
101,21/6/2001,60,106391,11,0
101,24/9/2013,63,106392,11,0
311,15/1/2015,63,106393,11,0
103,15/9/1997,69,106394,11,1
101,1/9/2016,60,106397,11,0
311,15/1/2018,63,106398,11,0
301,5/7/2007,62,1064,11,0
372,22/1/1980,63,106400,11,0
101,1/4/2010,60,106401,11,0
371,1/9/2012,62,106402,11,0
105,30/12/1985,69,106403,11,0
310,21/10/1999,62,106404,11,0
313,14/11/2017,63,106405,11,0
305,22/6/1978,62,106406,11,0
311,6/7/1999,63,106407,11,0
304,22/8/1979,62,106408,11,0
311,28/12/2010,63,10641,11,1
307,31/10/2013,62,106411,11,0
302,30/7/2010,62,106413,11,0
101,31/12/1994,60,106414,11,0
103,17/11/2016,69,106416,11,0
312,11/1/1978,63,106417,11,0
313,15/9/2012,63,106418,11,0
308,28/9/2012,63,106419,11,0
101,18/8/1998,60,10642,11,0
309,6/12/2017,62,106420,11,0
101,23/10/1980,60,106421,11,0
306,30/6/1997,63,106423,11,0
103,12/8/2010,69,106424,11,0
107,19/11/2015,69,106426,11,0
309,30/12/2010,62,106427,11,0
101,12/7/2010,60,106428,11,0
310,8/5/1992,62,106429,11,0
104,9/9/2004,69,106430,11,0
107,11/10/2002,69,106432,11,0
101,17/5/2001,60,106433,11,1
101,20/10/1981,60,106434,11,0
306,8/12/2012,63,106435,11,0
107,10/10/2009,69,106436,11,0
313,27/10/1989,63,106438,11,0
303,20/6/2003,62,10644,11,0
311,2/10/1996,63,106440,11,0
101,27/3/1982,60,106444,11,0
307,15/9/1992,62,106445,11,0
107,15/5/2013,69,106447,11,0
309,22/9/2010,62,106448,11,0
106,10/1/2011,69,106449,11,1
309,7/2/2011,62,106452,11,0
107,15/5/2012,69,106453,11,1
103,20/2/2015,69,106455,11,0
301,2/5/1986,62,106457,11,0
301,4/7/1984,62,106458,11,0
303,7/11/2017,62,10646,11,0
101,28/12/1981,60,106463,11,0
107,28/5/2010,69,106464,11,1
301,13/3/2012,62,106465,11,0
371,30/3/2017,62,106467,11,0
107,10/8/2016,69,106468,11,0
310,10/4/2018,62,106469,11,0
301,26/1/1983,62,10647,11,0
306,15/4/2017,63,106471,11,0
101,18/4/2015,60,106472,11,0
104,14/11/2016,69,106473,11,0
104,21/3/2016,69,106474,11,0
101,24/4/2008,60,106476,11,0
107,28/12/2015,69,106477,11,0
306,25/5/2012,63,106479,11,0
101,29/9/1987,60,106481,11,1
313,28/10/1999,63,106482,11,0
101,6/10/1999,60,106483,11,0
103,14/11/1985,69,106484,11,0
311,16/9/2017,63,106485,11,0
306,30/9/2003,63,106487,11,0
312,21/3/2013,63,106488,11,0
301,17/12/1992,62,106489,12,0
305,28/4/2003,62,10649,11,0
399,29/11/2001,63,106490,11,0
101,17/5/1980,60,106491,11,0
104,10/7/1995,69,106493,11,0
101,14/8/2009,60,106494,11,0
101,19/11/2013,60,106495,11,0
302,3/6/2010,62,106496,11,0
302,14/10/2010,62,106497,11,0
107,26/10/1982,69,106498,11,0
101,11/3/2008,60,106499,11,0
311,22/4/2017,63,106502,11,0
311,31/7/2010,63,106503,11,0
305,26/10/2011,62,106506,11,0
311,5/4/1988,63,106507,11,0
313,8/2/2000,63,106508,11,0
306,27/4/2009,63,106509,11,0
103,22/12/1997,69,106510,11,0
104,18/6/2010,69,106511,11,0
101,20/2/1984,60,106512,11,0
101,19/11/1990,60,106514,11,0
104,27/12/1980,69,106515,11,0
301,18/11/1986,62,106516,11,0
107,28/9/1992,69,106518,11,1
104,3/3/2010,69,106520,11,0
104,18/4/2017,69,106522,11,0
101,3/7/1982,60,106523,11,0
103,7/2/2007,69,106524,12,0
311,15/1/2015,63,106525,11,0
107,21/11/2005,69,106526,11,0
101,8/5/2012,60,106527,11,0
103,16/4/2014,69,106528,11,1
103,13/8/2007,69,10653,11,0
101,1/12/1995,63,106531,11,0
303,25/6/1997,62,106532,11,0
101,3/8/2006,60,106535,11,0
302,18/8/2010,62,106536,11,0
307,24/4/2000,62,106538,11,0
311,9/1/2017,63,106539,11,0
101,15/4/1983,60,10654,11,0
306,2/9/1980,63,106542,11,0
309,19/5/1998,62,106543,11,0
104,27/12/1980,69,106544,11,0
101,15/7/1982,60,106545,11,0
101,30/12/2010,60,106546,11,0
306,28/8/2012,63,106548,11,0
301,24/12/2016,62,106549,11,0
309,7/5/2014,62,10655,11,0
104,18/2/2010,69,106550,11,0
312,25/4/2009,63,106552,11,0
311,23/11/2015,63,106553,11,0
309,22/12/1995,62,106555,12,0
101,20/11/1998,60,106556,11,0
303,16/11/2001,62,106558,11,0
312,28/12/2013,63,10656,11,0
107,16/4/1984,69,106561,11,0
302,28/7/1989,62,106562,11,0
101,16/12/1987,60,106564,11,0
101,6/6/2007,60,106565,11,0
101,16/11/1998,60,106566,11,0
103,5/12/2015,69,106567,11,0
104,13/12/2006,69,106568,11,0
312,29/9/2016,63,106569,11,0
301,17/11/2005,62,10657,11,0
302,29/9/2014,62,106570,11,0
311,25/2/2016,63,106571,11,0
308,18/5/2016,63,106572,11,0
101,28/9/2012,60,106573,11,0
306,5/11/2014,63,106575,11,0
107,24/7/1992,69,106576,11,0
305,26/5/1981,62,106578,11,0
101,12/7/1999,60,106581,11,0
101,7/1/2008,60,106582,11,0
301,13/12/1984,62,106584,11,0
104,17/7/2006,69,106585,11,0
104,30/11/2015,69,106587,11,0
101,8/7/2015,60,106588,11,0
306,8/10/2011,63,106589,11,0
101,7/2/2013,60,10659,11,0
103,10/6/2003,69,106590,11,0
101,8/9/1980,60,106592,11,0
107,27/2/2012,69,106594,11,0
101,21/7/2009,60,106595,11,0
101,30/9/2011,60,106596,11,0
301,13/4/2001,62,106598,11,0
107,3/12/2014,69,1066,11,0
303,27/3/2017,62,10660,11,0
309,3/3/2017,62,106601,11,0
371,11/10/1977,62,106602,12,0
104,16/9/2010,69,106606,11,0
107,13/12/1985,69,106607,11,0
101,23/1/2015,60,106608,11,0
101,19/3/1977,60,10661,11,0
103,19/3/2013,69,106613,11,0
371,26/1/1980,62,106614,11,0
101,29/8/2005,60,106615,11,0
379,30/6/1997,63,106616,11,1
311,12/11/2013,63,106617,11,0
103,15/5/1992,69,106618,11,0
101,13/12/2007,60,106619,11,0
372,26/1/2000,63,10662,11,0
302,1/12/2003,62,106620,11,0
101,30/5/1989,60,106621,11,0
101,1/12/1993,60,106622,11,0
305,24/2/2009,62,106623,11,0
101,22/5/2007,60,106625,11,0
104,8/9/2011,69,106626,11,0
310,20/6/2013,62,106628,11,0
103,10/6/1998,69,10663,11,1
303,12/12/1978,62,106630,11,0
107,28/8/2012,69,106631,11,0
303,11/11/2008,62,106632,11,0
107,27/10/1997,69,106633,11,0
301,12/8/2009,62,106634,11,0
303,3/4/2015,62,106635,11,0
303,28/12/1989,62,106636,11,0
101,31/7/2013,60,106637,11,0
106,2/5/1985,69,106638,11,0
311,24/10/2017,63,10664,11,0
301,31/10/2011,62,106640,11,0
312,19/3/2018,63,106644,11,0
101,20/9/2007,60,106645,11,0
101,5/3/1977,60,106646,11,0
105,27/4/2004,69,106647,11,0
311,20/6/2016,63,106648,11,1
372,7/2/2017,63,10665,11,0
101,26/12/2008,60,106650,11,0
101,8/9/2003,60,106651,11,0
312,23/3/2011,63,106653,11,0
107,20/5/2005,69,106655,11,0
101,29/11/2005,60,106657,11,0
103,13/10/2015,69,106659,11,0
301,30/4/1981,62,10666,11,0
399,7/5/1990,63,106660,11,0
301,28/5/1999,62,106662,11,0
303,31/12/1990,62,106663,11,0
305,7/1/2014,62,106665,11,0
206,21/10/2011,69,106667,11,0
101,15/4/2011,60,106669,11,0
306,16/12/2006,63,10667,11,0
311,16/10/2015,63,106670,11,0
304,15/12/2009,62,106672,11,0
106,17/7/2013,69,106674,11,0
101,23/4/2013,60,106675,11,0
103,24/12/2004,69,106676,11,0
301,14/5/1981,62,106677,11,0
311,3/4/2014,63,106678,11,1
101,13/12/1978,60,10668,11,0
306,6/10/2008,63,106680,11,0
301,23/6/2016,62,106681,11,0
103,6/5/1994,69,106682,12,0
101,6/4/2012,60,106683,11,0
303,11/2/2008,62,106684,11,0
107,18/1/2017,69,106687,11,0
107,7/11/2007,69,106689,11,1
